15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;291
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;292
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;292
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;292
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;292
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;292
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;292
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;292
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;292
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;292
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;293
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;293
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;293
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;293
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;293
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;293
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;293
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;293
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;293
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;294
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;294
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;294
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;294
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;294
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;294
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;294
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;294
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;294
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;295
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;295
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;295
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;295
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;295
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;295
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;295
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;295
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;295
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;296
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;296
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;296
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;296
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;296
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;296
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;296
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;296
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;296
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;297
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;297
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;297
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;297
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;297
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;297
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;297
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;297
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;297
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;298
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;298
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;298
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;298
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;298
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;298
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;298
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;298
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;298
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;299
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;299
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;299
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;299
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;299
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;299
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;299
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;299
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;299
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;300
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;300
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;300
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;300
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;300
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;300
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;300
15.03.2014 16:47:09;BANK;Deposit ;TAX_COLLECTOR;1;84.00000000000014
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;300
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;300
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;301
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;301
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;301
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;301
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;301
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;301
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;301
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;301
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;301
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;302
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;302
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;302
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;302
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;302
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;302
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;302
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;302
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;302
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;303
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;303
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;303
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;303
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;303
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;303
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;303
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;303
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;303
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;304
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;304
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;304
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;304
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;304
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;304
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;304
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;304
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;304
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;305
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;305
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;305
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;305
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;305
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;305
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;305
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;305
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;305
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;306
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;306
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;306
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;306
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;306
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;306
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;306
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;306
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;306
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;307
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;307
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;307
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;307
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;307
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;307
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;307
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;307
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;307
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;308
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;308
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;308
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;308
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;308
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;308
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;308
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;308
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;308
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;309
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;309
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;309
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;309
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;309
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;309
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;309
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;309
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;309
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;310
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;310
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;310
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;310
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;310
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;310
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;310
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;310
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;310
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;311
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;311
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;311
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;311
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;311
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;311
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;311
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;311
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;311
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;312
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;312
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;312
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;312
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;312
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;312
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;312
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;312
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;312
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;313
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;313
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.0;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;313
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;42;0.6;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;313
15.03.2014 16:47:09;SALE;CraftManager;QUARRY;1;41;0.0;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;313
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.0;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;313
15.03.2014 16:47:09;SALE;CraftManager;WHEAT;1;36;0.6;313
15.03.2014 16:47:09;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;313
15.03.2014 16:47:09;SETTLER;CraftManager;CYCLE;1;10;0;0;313
15.03.2014 16:47:09;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;314
15.03.2014 16:47:09;SALE;CraftManager;WOODCUTTER;1;43;0.0;314
15.03.2014 16:47:09;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;314
